season,team,week,games,wins,losses,win_percentage
2022,LV,4,4,1.0,3.0,0.25
2022,LV,5,5,1.0,4.0,0.2
2022,LV,7,6,2.0,4.0,0.3333333333333333
2022,LV,8,7,2.0,5.0,0.2857142857142857
2022,LV,9,8,2.0,6.0,0.25
2022,LV,10,9,2.0,7.0,0.2222222222222222
2022,LV,11,10,3.0,7.0,0.3
2022,LV,12,11,4.0,7.0,0.36363636363636365
2022,LV,13,12,5.0,7.0,0.4166666666666667
2022,LV,14,13,5.0,8.0,0.38461538461538464
2022,LV,15,14,6.0,8.0,0.42857142857142855
2022,LV,16,15,6.0,9.0,0.4
2022,LV,17,16,6.0,10.0,0.375
2022,LV,18,17,6.0,11.0,0.35294117647058826
2022,MIA,1,1,1.0,0.0,1.0
2022,MIA,2,2,2.0,0.0,1.0
2022,MIA,3,3,3.0,0.0,1.0
2022,MIA,4,4,3.0,1.0,0.75
2022,MIA,5,5,3.0,2.0,0.6
2022,MIA,6,6,3.0,3.0,0.5
2022,MIA,7,7,4.0,3.0,0.5714285714285714
2022,MIA,8,8,5.0,3.0,0.625
2022,MIA,9,9,6.0,3.0,0.6666666666666666
2022,MIA,10,10,7.0,3.0,0.7
2022,MIA,12,11,8.0,3.0,0.7272727272727273
2022,MIA,13,12,8.0,4.0,0.6666666666666666
2022,MIA,14,13,8.0,5.0,0.6153846153846154
2022,MIA,15,14,8.0,6.0,0.5714285714285714
2022,MIA,16,15,8.0,7.0,0.5333333333333333
2022,MIA,17,16,8.0,8.0,0.5
2022,MIA,18,17,9.0,8.0,0.5294117647058824
2022,MIA,19,18,9.0,9.0,0.5
2022,MIN,1,1,1.0,0.0,1.0
2022,MIN,2,2,1.0,1.0,0.5
2022,MIN,3,3,2.0,1.0,0.6666666666666666
2022,MIN,4,4,3.0,1.0,0.75
2022,MIN,5,5,4.0,1.0,0.8
2022,MIN,6,6,5.0,1.0,0.8333333333333334
2022,MIN,8,7,6.0,1.0,0.8571428571428571
2022,MIN,9,8,7.0,1.0,0.875
2022,MIN,10,9,8.0,1.0,0.8888888888888888
2022,MIN,11,10,8.0,2.0,0.8
2022,MIN,12,11,9.0,2.0,0.8181818181818182
2022,MIN,13,12,10.0,2.0,0.8333333333333334
2022,MIN,14,13,10.0,3.0,0.7692307692307693
2022,MIN,15,14,11.0,3.0,0.7857142857142857
2022,MIN,16,15,12.0,3.0,0.8
2022,MIN,17,16,12.0,4.0,0.75
2022,MIN,18,17,13.0,4.0,0.7647058823529411
2022,MIN,19,18,13.0,5.0,0.7222222222222222
2022,NE,1,1,0.0,1.0,0.0
2022,NE,2,2,1.0,1.0,0.5
2022,NE,3,3,1.0,2.0,0.3333333333333333
2022,NE,4,4,1.0,3.0,0.25
2022,NE,5,5,2.0,3.0,0.4
2022,NE,6,6,3.0,3.0,0.5
2022,NE,7,7,3.0,4.0,0.42857142857142855
2022,NE,8,8,4.0,4.0,0.5
2022,NE,9,9,5.0,4.0,0.5555555555555556
2022,NE,11,10,6.0,4.0,0.6
2022,NE,12,11,6.0,5.0,0.5454545454545454
2022,NE,13,12,6.0,6.0,0.5
2022,NE,14,13,7.0,6.0,0.5384615384615384
2022,NE,15,14,7.0,7.0,0.5
2022,NE,16,15,7.0,8.0,0.4666666666666667
2022,NE,17,16,8.0,8.0,0.5
2022,NE,18,17,8.0,9.0,0.47058823529411764
2022,NO,1,1,1.0,0.0,1.0
2022,NO,2,2,1.0,1.0,0.5
2022,NO,3,3,1.0,2.0,0.3333333333333333
2022,NO,4,4,1.0,3.0,0.25
2022,NO,5,5,2.0,3.0,0.4
2022,NO,6,6,2.0,4.0,0.3333333333333333
2022,NO,7,7,2.0,5.0,0.2857142857142857
2022,NO,8,8,3.0,5.0,0.375
2022,NO,9,9,3.0,6.0,0.3333333333333333
2022,NO,10,10,3.0,7.0,0.3
2022,NO,11,11,4.0,7.0,0.36363636363636365
2022,NO,12,12,4.0,8.0,0.3333333333333333
2022,NO,13,13,4.0,9.0,0.3076923076923077
2022,NO,15,14,5.0,9.0,0.35714285714285715
2022,NO,16,15,6.0,9.0,0.4
2022,NO,17,16,7.0,9.0,0.4375
2022,NO,18,17,7.0,10.0,0.4117647058823529
2022,NYG,1,1,1.0,0.0,1.0
2022,NYG,2,2,2.0,0.0,1.0
2022,NYG,3,3,2.0,1.0,0.6666666666666666
2022,NYG,4,4,3.0,1.0,0.75
2022,NYG,5,5,4.0,1.0,0.8
2022,NYG,6,6,5.0,1.0,0.8333333333333334
2022,NYG,7,7,6.0,1.0,0.8571428571428571
2022,NYG,8,8,6.0,2.0,0.75
2022,NYG,10,9,7.0,2.0,0.7777777777777778
2022,NYG,11,10,7.0,3.0,0.7
2022,NYG,12,11,7.0,4.0,0.6363636363636364
2022,NYG,13,12,7.5,4.5,0.625
2022,NYG,14,13,7.5,5.5,0.5769230769230769
2022,NYG,15,14,8.5,5.5,0.6071428571428571
2022,NYG,16,15,8.5,6.5,0.5666666666666667
2022,NYG,17,16,9.5,6.5,0.59375
2022,NYG,18,17,9.5,7.5,0.5588235294117647
2022,NYG,19,18,10.5,7.5,0.5833333333333334
2022,NYG,20,19,10.5,8.5,0.5526315789473685
2022,NYJ,1,1,0.0,1.0,0.0
2022,NYJ,2,2,1.0,1.0,0.5
2022,NYJ,3,3,1.0,2.0,0.3333333333333333
2022,NYJ,4,4,2.0,2.0,0.5
2022,NYJ,5,5,3.0,2.0,0.6
2022,NYJ,6,6,4.0,2.0,0.6666666666666666
2022,NYJ,7,7,5.0,2.0,0.7142857142857143
2022,NYJ,8,8,5.0,3.0,0.625
2022,NYJ,9,9,6.0,3.0,0.6666666666666666
2022,NYJ,11,10,6.0,4.0,0.6
2022,NYJ,12,11,7.0,4.0,0.6363636363636364
2022,NYJ,13,12,7.0,5.0,0.5833333333333334
2022,NYJ,14,13,7.0,6.0,0.5384615384615384
2022,NYJ,15,14,7.0,7.0,0.5
2022,NYJ,16,15,7.0,8.0,0.4666666666666667
2022,NYJ,17,16,7.0,9.0,0.4375
2022,NYJ,18,17,7.0,10.0,0.4117647058823529
2022,PHI,1,1,1.0,0.0,1.0
2022,PHI,2,2,2.0,0.0,1.0
2022,PHI,3,3,3.0,0.0,1.0
2022,PHI,4,4,4.0,0.0,1.0
2022,PHI,5,5,5.0,0.0,1.0
2022,PHI,6,6,6.0,0.0,1.0
2022,PHI,8,7,7.0,0.0,1.0
2022,PHI,9,8,8.0,0.0,1.0
2022,PHI,10,9,8.0,1.0,0.8888888888888888
2022,PHI,11,10,9.0,1.0,0.9
2022,PHI,12,11,10.0,1.0,0.9090909090909091
2022,PHI,13,12,11.0,1.0,0.9166666666666666
2022,PHI,14,13,12.0,1.0,0.9230769230769231
2022,PHI,15,14,13.0,1.0,0.9285714285714286
2022,PHI,16,15,13.0,2.0,0.8666666666666667
2022,PHI,17,16,13.0,3.0,0.8125
2022,PHI,18,17,14.0,3.0,0.8235294117647058
2022,PHI,20,18,15.0,3.0,0.8333333333333334
2022,PHI,21,19,16.0,3.0,0.8421052631578947
2022,PHI,22,20,16.0,4.0,0.8
2022,PIT,1,1,1.0,0.0,1.0
2022,PIT,2,2,1.0,1.0,0.5
2022,PIT,3,3,1.0,2.0,0.3333333333333333
2022,PIT,4,4,1.0,3.0,0.25
2022,PIT,5,5,1.0,4.0,0.2
2022,PIT,6,6,2.0,4.0,0.3333333333333333
2022,PIT,7,7,2.0,5.0,0.2857142857142857
2022,PIT,8,8,2.0,6.0,0.25
2022,PIT,10,9,3.0,6.0,0.3333333333333333
2022,PIT,11,10,3.0,7.0,0.3
2022,PIT,12,11,4.0,7.0,0.36363636363636365
2022,PIT,13,12,5.0,7.0,0.4166666666666667
2022,PIT,14,13,5.0,8.0,0.38461538461538464
2022,PIT,15,14,6.0,8.0,0.42857142857142855
2022,PIT,16,15,7.0,8.0,0.4666666666666667
2022,PIT,17,16,8.0,8.0,0.5
2022,PIT,18,17,9.0,8.0,0.5294117647058824
2022,SEA,1,1,1.0,0.0,1.0
2022,SEA,2,2,1.0,1.0,0.5
2022,SEA,3,3,1.0,2.0,0.3333333333333333
2022,SEA,4,4,2.0,2.0,0.5
2022,SEA,5,5,2.0,3.0,0.4
2022,SEA,6,6,3.0,3.0,0.5
2022,SEA,7,7,4.0,3.0,0.5714285714285714
2022,SEA,8,8,5.0,3.0,0.625
2022,SEA,9,9,6.0,3.0,0.6666666666666666
2022,SEA,10,10,6.0,4.0,0.6
2022,SEA,12,11,6.0,5.0,0.5454545454545454
2022,SEA,13,12,7.0,5.0,0.5833333333333334
2022,SEA,14,13,7.0,6.0,0.5384615384615384
2022,SEA,15,14,7.0,7.0,0.5
2022,SEA,16,15,7.0,8.0,0.4666666666666667
2022,SEA,17,16,8.0,8.0,0.5
2022,SEA,18,17,9.0,8.0,0.5294117647058824
2022,SEA,19,18,9.0,9.0,0.5
2022,SF,1,1,0.0,1.0,0.0
2022,SF,2,2,1.0,1.0,0.5
2022,SF,3,3,1.0,2.0,0.3333333333333333
2022,SF,4,4,2.0,2.0,0.5
2022,SF,5,5,3.0,2.0,0.6
2022,SF,6,6,3.0,3.0,0.5
2022,SF,7,7,3.0,4.0,0.42857142857142855
2022,SF,8,8,4.0,4.0,0.5
2022,SF,10,9,5.0,4.0,0.5555555555555556
2022,SF,11,10,6.0,4.0,0.6
2022,SF,12,11,7.0,4.0,0.6363636363636364
2022,SF,13,12,8.0,4.0,0.6666666666666666
2022,SF,14,13,9.0,4.0,0.6923076923076923
2022,SF,15,14,10.0,4.0,0.7142857142857143
2022,SF,16,15,11.0,4.0,0.7333333333333333
2022,SF,17,16,12.0,4.0,0.75
2022,SF,18,17,13.0,4.0,0.7647058823529411
2022,SF,19,18,14.0,4.0,0.7777777777777778
2022,SF,20,19,15.0,4.0,0.7894736842105263
2022,SF,21,20,15.0,5.0,0.75
2022,TB,1,1,1.0,0.0,1.0
2022,TB,2,2,2.0,0.0,1.0
2022,TB,3,3,2.0,1.0,0.6666666666666666
2022,TB,4,4,2.0,2.0,0.5
2022,TB,5,5,3.0,2.0,0.6
2022,TB,6,6,3.0,3.0,0.5
2022,TB,7,7,3.0,4.0,0.42857142857142855
2022,TB,8,8,3.0,5.0,0.375
2022,TB,9,9,4.0,5.0,0.4444444444444444
2022,TB,10,10,5.0,5.0,0.5
2022,TB,12,11,5.0,6.0,0.45454545454545453
2022,TB,13,12,6.0,6.0,0.5
2022,TB,14,13,6.0,7.0,0.46153846153846156
2022,TB,15,14,6.0,8.0,0.42857142857142855
2022,TB,16,15,7.0,8.0,0.4666666666666667
2022,TB,17,16,8.0,8.0,0.5
2022,TB,18,17,8.0,9.0,0.47058823529411764
2022,TB,19,18,8.0,10.0,0.4444444444444444
2022,TEN,1,1,0.0,1.0,0.0
2022,TEN,2,2,0.0,2.0,0.0
2022,TEN,3,3,1.0,2.0,0.3333333333333333
2022,TEN,4,4,2.0,2.0,0.5
2022,TEN,5,5,3.0,2.0,0.6
2022,TEN,7,6,4.0,2.0,0.6666666666666666
2022,TEN,8,7,5.0,2.0,0.7142857142857143
2022,TEN,9,8,5.0,3.0,0.625
2022,TEN,10,9,6.0,3.0,0.6666666666666666
2022,TEN,11,10,7.0,3.0,0.7
2022,TEN,12,11,7.0,4.0,0.6363636363636364
2022,TEN,13,12,7.0,5.0,0.5833333333333334
2022,TEN,14,13,7.0,6.0,0.5384615384615384
2022,TEN,15,14,7.0,7.0,0.5
2022,TEN,16,15,7.0,8.0,0.4666666666666667
2022,TEN,17,16,7.0,9.0,0.4375
2022,TEN,18,17,7.0,10.0,0.4117647058823529
2022,WAS,1,1,1.0,0.0,1.0
2022,WAS,2,2,1.0,1.0,0.5
2022,WAS,3,3,1.0,2.0,0.3333333333333333
2022,WAS,4,4,1.0,3.0,0.25
2022,WAS,5,5,1.0,4.0,0.2
2022,WAS,6,6,2.0,4.0,0.3333333333333333
2022,WAS,7,7,3.0,4.0,0.42857142857142855
2022,WAS,8,8,4.0,4.0,0.5
2022,WAS,9,9,4.0,5.0,0.4444444444444444
2022,WAS,10,10,5.0,5.0,0.5
2022,WAS,11,11,6.0,5.0,0.5454545454545454
2022,WAS,12,12,7.0,5.0,0.5833333333333334
2022,WAS,13,13,7.5,5.5,0.5769230769230769
2022,WAS,15,14,7.5,6.5,0.5357142857142857
2022,WAS,16,15,7.5,7.5,0.5
2022,WAS,17,16,7.5,8.5,0.46875
2022,WAS,18,17,8.5,8.5,0.5
2023,ARI,1,1,0.0,1.0,0.0
2023,ARI,2,2,0.0,2.0,0.0
2023,ARI,3,3,1.0,2.0,0.3333333333333333
2023,ARI,4,4,1.0,3.0,0.25
2023,ARI,5,5,1.0,4.0,0.2
2023,ARI,6,6,1.0,5.0,0.16666666666666666
2023,ARI,7,7,1.0,6.0,0.14285714285714285
2023,ARI,8,8,1.0,7.0,0.125
2023,ARI,9,9,1.0,8.0,0.1111111111111111
2023,ARI,10,10,2.0,8.0,0.2
2023,ARI,11,11,2.0,9.0,0.18181818181818182
2023,ARI,12,12,2.0,10.0,0.16666666666666666
2023,ARI,13,13,3.0,10.0,0.23076923076923078
2023,ARI,15,14,3.0,11.0,0.21428571428571427
2023,ARI,16,15,3.0,12.0,0.2
2023,ARI,17,16,4.0,12.0,0.25
2023,ARI,18,17,4.0,13.0,0.23529411764705882
2023,ATL,1,1,1.0,0.0,1.0
2023,ATL,2,2,2.0,0.0,1.0
2023,ATL,3,3,2.0,1.0,0.6666666666666666
2023,ATL,4,4,2.0,2.0,0.5
2023,ATL,5,5,3.0,2.0,0.6
2023,ATL,6,6,3.0,3.0,0.5
2023,ATL,7,7,4.0,3.0,0.5714285714285714
2023,ATL,8,8,4.0,4.0,0.5
2023,ATL,9,9,4.0,5.0,0.4444444444444444
2023,ATL,10,10,4.0,6.0,0.4
2023,ATL,12,11,5.0,6.0,0.45454545454545453
2023,ATL,13,12,6.0,6.0,0.5
2023,ATL,14,13,6.0,7.0,0.46153846153846156
2023,ATL,15,14,6.0,8.0,0.42857142857142855
2023,ATL,16,15,7.0,8.0,0.4666666666666667
2023,ATL,17,16,7.0,9.0,0.4375
2023,ATL,18,17,7.0,10.0,0.4117647058823529
2023,BAL,1,1,1.0,0.0,1.0
2023,BAL,2,2,2.0,0.0,1.0
2023,BAL,3,3,2.0,1.0,0.6666666666666666
2023,BAL,4,4,3.0,1.0,0.75
2023,BAL,5,5,3.0,2.0,0.6
2023,BAL,6,6,4.0,2.0,0.6666666666666666
2023,BAL,7,7,5.0,2.0,0.7142857142857143
2023,BAL,8,8,6.0,2.0,0.75
2023,BAL,9,9,7.0,2.0,0.7777777777777778
2023,BAL,10,10,7.0,3.0,0.7
2023,BAL,11,11,8.0,3.0,0.7272727272727273
2023,BAL,12,12,9.0,3.0,0.75
2023,BAL,14,13,10.0,3.0,0.7692307692307693
2023,BAL,15,14,11.0,3.0,0.7857142857142857
2023,BAL,16,15,12.0,3.0,0.8
2023,BAL,17,16,13.0,3.0,0.8125
2023,BAL,18,17,13.0,4.0,0.7647058823529411
2023,BAL,20,18,14.0,4.0,0.7777777777777778
2023,BAL,21,19,14.0,5.0,0.7368421052631579
2023,BUF,1,1,0.0,1.0,0.0
2023,BUF,2,2,1.0,1.0,0.5
2023,BUF,3,3,2.0,1.0,0.6666666666666666
2023,BUF,4,4,3.0,1.0,0.75
2023,BUF,5,5,3.0,2.0,0.6
2023,BUF,6,6,4.0,2.0,0.6666666666666666
2023,BUF,7,7,4.0,3.0,0.5714285714285714
2023,BUF,8,8,5.0,3.0,0.625
2023,BUF,9,9,5.0,4.0,0.5555555555555556
2023,BUF,10,10,5.0,5.0,0.5
2023,BUF,11,11,6.0,5.0,0.5454545454545454
2023,BUF,12,12,6.0,6.0,0.5
2023,BUF,14,13,7.0,6.0,0.5384615384615384
2023,BUF,15,14,8.0,6.0,0.5714285714285714
2023,BUF,16,15,9.0,6.0,0.6
2023,BUF,17,16,10.0,6.0,0.625
2023,BUF,18,17,11.0,6.0,0.6470588235294118
2023,BUF,19,18,12.0,6.0,0.6666666666666666
2023,BUF,20,19,12.0,7.0,0.631578947368421
2023,CAR,1,1,0.0,1.0,0.0
2023,CAR,2,2,0.0,2.0,0.0
2023,CAR,3,3,0.0,3.0,0.0
2023,CAR,4,4,0.0,4.0,0.0
2023,CAR,5,5,0.0,5.0,0.0
2023,CAR,6,6,0.0,6.0,0.0
2023,CAR,8,7,1.0,6.0,0.14285714285714285
2023,CAR,9,8,1.0,7.0,0.125
2023,CAR,10,9,1.0,8.0,0.1111111111111111
2023,CAR,11,10,1.0,9.0,0.1
2023,CAR,12,11,1.0,10.0,0.09090909090909091
2023,CAR,13,12,1.0,11.0,0.08333333333333333
2023,CAR,14,13,1.0,12.0,0.07692307692307693
2023,CAR,15,14,2.0,12.0,0.14285714285714285
2023,CAR,16,15,2.0,13.0,0.13333333333333333
2023,CAR,17,16,2.0,14.0,0.125
2023,CAR,18,17,2.0,15.0,0.11764705882352941
2023,CHI,1,1,0.0,1.0,0.0
2023,CHI,2,2,0.0,2.0,0.0
2023,CHI,3,3,0.0,3.0,0.0
2023,CHI,4,4,0.0,4.0,0.0
2023,CHI,5,5,1.0,4.0,0.2
2023,CHI,6,6,1.0,5.0,0.16666666666666666
2023,CHI,7,7,2.0,5.0,0.2857142857142857
2023,CHI,8,8,2.0,6.0,0.25
2023,CHI,9,9,2.0,7.0,0.2222222222222222
2023,CHI,10,10,3.0,7.0,0.3
2023,CHI,11,11,3.0,8.0,0.2727272727272727
2023,CHI,12,12,4.0,8.0,0.3333333333333333
2023,CHI,14,13,5.0,8.0,0.38461538461538464
2023,CHI,15,14,5.0,9.0,0.35714285714285715
2023,CHI,16,15,6.0,9.0,0.4
2023,CHI,17,16,7.0,9.0,0.4375
2023,CHI,18,17,7.0,10.0,0.4117647058823529
2023,CIN,1,1,0.0,1.0,0.0
2023,CIN,2,2,0.0,2.0,0.0
2023,CIN,3,3,1.0,2.0,0.3333333333333333
2023,CIN,4,4,1.0,3.0,0.25
2023,CIN,5,5,2.0,3.0,0.4
2023,CIN,6,6,3.0,3.0,0.5
2023,CIN,8,7,4.0,3.0,0.5714285714285714
2023,CIN,9,8,5.0,3.0,0.625
2023,CIN,10,9,5.0,4.0,0.5555555555555556
2023,CIN,11,10,5.0,5.0,0.5
2023,CIN,12,11,5.0,6.0,0.45454545454545453
2023,CIN,13,12,6.0,6.0,0.5
2023,CIN,14,13,7.0,6.0,0.5384615384615384
2023,CIN,15,14,8.0,6.0,0.5714285714285714
2023,CIN,16,15,8.0,7.0,0.5333333333333333
2023,CIN,17,16,8.0,8.0,0.5
2023,CIN,18,17,9.0,8.0,0.5294117647058824
2023,CLE,1,1,1.0,0.0,1.0
2023,CLE,2,2,1.0,1.0,0.5
2023,CLE,3,3,2.0,1.0,0.6666666666666666
2023,CLE,4,4,2.0,2.0,0.5
2023,CLE,6,5,3.0,2.0,0.6
2023,CLE,7,6,4.0,2.0,0.6666666666666666
2023,CLE,8,7,4.0,3.0,0.5714285714285714
2023,CLE,9,8,5.0,3.0,0.625
2023,CLE,10,9,6.0,3.0,0.6666666666666666
2023,CLE,11,10,7.0,3.0,0.7
2023,CLE,12,11,7.0,4.0,0.6363636363636364
2023,CLE,13,12,7.0,5.0,0.5833333333333334
2023,CLE,14,13,8.0,5.0,0.6153846153846154
2023,CLE,15,14,9.0,5.0,0.6428571428571429
2023,CLE,16,15,10.0,5.0,0.6666666666666666
2023,CLE,17,16,11.0,5.0,0.6875
2023,CLE,18,17,11.0,6.0,0.6470588235294118
2023,CLE,19,18,11.0,7.0,0.6111111111111112
2023,DAL,1,1,1.0,0.0,1.0
2023,DAL,2,2,2.0,0.0,1.0
2023,DAL,3,3,2.0,1.0,0.6666666666666666
2023,DAL,4,4,3.0,1.0,0.75
2023,DAL,5,5,3.0,2.0,0.6
2023,DAL,6,6,4.0,2.0,0.6666666666666666
2023,DAL,8,7,5.0,2.0,0.7142857142857143
2023,DAL,9,8,5.0,3.0,0.625
2023,DAL,10,9,6.0,3.0,0.6666666666666666
2023,DAL,11,10,7.0,3.0,0.7
2023,DAL,12,11,8.0,3.0,0.7272727272727273
2023,DAL,13,12,9.0,3.0,0.75
2023,DAL,14,13,10.0,3.0,0.7692307692307693
2023,DAL,15,14,10.0,4.0,0.7142857142857143
2023,DAL,16,15,10.0,5.0,0.6666666666666666
2023,DAL,17,16,11.0,5.0,0.6875
2023,DAL,18,17,12.0,5.0,0.7058823529411765
2023,DAL,19,18,12.0,6.0,0.6666666666666666
2023,DEN,1,1,0.0,1.0,0.0
2023,DEN,2,2,0.0,2.0,0.0
2023,DEN,3,3,0.0,3.0,0.0
2023,DEN,4,4,1.0,3.0,0.25
2023,DEN,5,5,1.0,4.0,0.2
2023,DEN,6,6,1.0,5.0,0.16666666666666666
2023,DEN,7,7,2.0,5.0,0.2857142857142857
2023,DEN,8,8,3.0,5.0,0.375
2023,DEN,10,9,4.0,5.0,0.4444444444444444
2023,DEN,11,10,5.0,5.0,0.5
2023,DEN,12,11,6.0,5.0,0.5454545454545454
2023,DEN,13,12,6.0,6.0,0.5
2023,DEN,14,13,7.0,6.0,0.5384615384615384
2023,DEN,15,14,7.0,7.0,0.5
2023,DEN,16,15,7.0,8.0,0.4666666666666667
2023,DEN,17,16,8.0,8.0,0.5
2023,DEN,18,17,8.0,9.0,0.47058823529411764
2023,DET,1,1,1.0,0.0,1.0
2023,DET,2,2,1.0,1.0,0.5
2023,DET,3,3,2.0,1.0,0.6666666666666666
2023,DET,4,4,3.0,1.0,0.75
2023,DET,5,5,4.0,1.0,0.8
2023,DET,6,6,5.0,1.0,0.8333333333333334
2023,DET,7,7,5.0,2.0,0.7142857142857143
2023,DET,8,8,6.0,2.0,0.75
2023,DET,10,9,7.0,2.0,0.7777777777777778
2023,DET,11,10,8.0,2.0,0.8
2023,DET,12,11,8.0,3.0,0.7272727272727273
2023,DET,13,12,9.0,3.0,0.75
2023,DET,14,13,9.0,4.0,0.6923076923076923
2023,DET,15,14,10.0,4.0,0.7142857142857143
2023,DET,16,15,11.0,4.0,0.7333333333333333
2023,DET,17,16,11.0,5.0,0.6875
2023,DET,18,17,12.0,5.0,0.7058823529411765
2023,DET,19,18,13.0,5.0,0.7222222222222222
2023,DET,20,19,14.0,5.0,0.7368421052631579
2023,DET,21,20,14.0,6.0,0.7
2023,GB,1,1,1.0,0.0,1.0
2023,GB,2,2,1.0,1.0,0.5
2023,GB,3,3,2.0,1.0,0.6666666666666666
2023,GB,4,4,2.0,2.0,0.5
2023,GB,5,5,2.0,3.0,0.4
2023,GB,7,6,2.0,4.0,0.3333333333333333
2023,GB,8,7,2.0,5.0,0.2857142857142857
2023,GB,9,8,3.0,5.0,0.375
2023,GB,10,9,3.0,6.0,0.3333333333333333
2023,GB,11,10,4.0,6.0,0.4
2023,GB,12,11,5.0,6.0,0.45454545454545453
2023,GB,13,12,6.0,6.0,0.5
2023,GB,14,13,6.0,7.0,0.46153846153846156
2023,GB,15,14,6.0,8.0,0.42857142857142855
2023,GB,16,15,7.0,8.0,0.4666666666666667
2023,GB,17,16,8.0,8.0,0.5
2023,GB,18,17,9.0,8.0,0.5294117647058824
2023,GB,19,18,10.0,8.0,0.5555555555555556
2023,GB,20,19,10.0,9.0,0.5263157894736842
2023,HOU,1,1,0.0,1.0,0.0
2023,HOU,2,2,0.0,2.0,0.0
2023,HOU,3,3,1.0,2.0,0.3333333333333333
2023,HOU,4,4,2.0,2.0,0.5
2023,HOU,5,5,2.0,3.0,0.4
2023,HOU,6,6,3.0,3.0,0.5
2023,HOU,8,7,3.0,4.0,0.42857142857142855
2023,HOU,9,8,4.0,4.0,0.5
2023,HOU,10,9,5.0,4.0,0.5555555555555556
2023,HOU,11,10,6.0,4.0,0.6
2023,HOU,12,11,6.0,5.0,0.5454545454545454
2023,HOU,13,12,7.0,5.0,0.5833333333333334
2023,HOU,14,13,7.0,6.0,0.5384615384615384
2023,HOU,15,14,8.0,6.0,0.5714285714285714
2023,HOU,16,15,8.0,7.0,0.5333333333333333
2023,HOU,17,16,9.0,7.0,0.5625
2023,HOU,18,17,10.0,7.0,0.5882352941176471
2023,HOU,19,18,11.0,7.0,0.6111111111111112
2023,HOU,20,19,11.0,8.0,0.5789473684210527
2023,IND,1,1,0.0,1.0,0.0
2023,IND,2,2,1.0,1.0,0.5
2023,IND,3,3,2.0,1.0,0.6666666666666666
2023,IND,4,4,2.0,2.0,0.5
2023,IND,5,5,3.0,2.0,0.6
2023,IND,6,6,3.0,3.0,0.5
2023,IND,7,7,3.0,4.0,0.42857142857142855
2023,IND,8,8,3.0,5.0,0.375
2023,IND,9,9,4.0,5.0,0.4444444444444444
2023,IND,10,10,5.0,5.0,0.5
2023,IND,12,11,6.0,5.0,0.5454545454545454
2023,IND,13,12,7.0,5.0,0.5833333333333334
2023,IND,14,13,7.0,6.0,0.5384615384615384
2023,IND,15,14,8.0,6.0,0.5714285714285714
2023,IND,16,15,8.0,7.0,0.5333333333333333
2023,IND,17,16,9.0,7.0,0.5625
2023,IND,18,17,9.0,8.0,0.5294117647058824
2023,JAX,1,1,1.0,0.0,1.0
2023,JAX,2,2,1.0,1.0,0.5
2023,JAX,3,3,1.0,2.0,0.3333333333333333
2023,JAX,4,4,2.0,2.0,0.5
2023,JAX,5,5,3.0,2.0,0.6
2023,JAX,6,6,4.0,2.0,0.6666666666666666
2023,JAX,7,7,5.0,2.0,0.7142857142857143
2023,JAX,8,8,6.0,2.0,0.75
2023,JAX,10,9,6.0,3.0,0.6666666666666666
2023,JAX,11,10,7.0,3.0,0.7
2023,JAX,12,11,8.0,3.0,0.7272727272727273
2023,JAX,13,12,8.0,4.0,0.6666666666666666
2023,JAX,14,13,8.0,5.0,0.6153846153846154
2023,JAX,15,14,8.0,6.0,0.5714285714285714
2023,JAX,16,15,8.0,7.0,0.5333333333333333
2023,JAX,17,16,9.0,7.0,0.5625
2023,JAX,18,17,9.0,8.0,0.5294117647058824
2023,KC,1,1,0.0,1.0,0.0
2023,KC,2,2,1.0,1.0,0.5
2023,KC,3,3,2.0,1.0,0.6666666666666666
2023,KC,4,4,3.0,1.0,0.75
2023,KC,5,5,4.0,1.0,0.8
2023,KC,6,6,5.0,1.0,0.8333333333333334
2023,KC,7,7,6.0,1.0,0.8571428571428571
2023,KC,8,8,6.0,2.0,0.75
2023,KC,9,9,7.0,2.0,0.7777777777777778
2023,KC,11,10,7.0,3.0,0.7
2023,KC,12,11,8.0,3.0,0.7272727272727273
2023,KC,13,12,8.0,4.0,0.6666666666666666
2023,KC,14,13,8.0,5.0,0.6153846153846154
2023,KC,15,14,9.0,5.0,0.6428571428571429
2023,KC,16,15,9.0,6.0,0.6
2023,KC,17,16,10.0,6.0,0.625
2023,KC,18,17,11.0,6.0,0.6470588235294118
2023,KC,19,18,12.0,6.0,0.6666666666666666
2023,KC,20,19,13.0,6.0,0.6842105263157895
2023,KC,21,20,14.0,6.0,0.7
2023,KC,22,21,15.0,6.0,0.7142857142857143
2023,LA,1,1,1.0,0.0,1.0
2023,LA,2,2,1.0,1.0,0.5
2023,LA,3,3,1.0,2.0,0.3333333333333333
2023,LA,4,4,2.0,2.0,0.5
2023,LA,5,5,2.0,3.0,0.4
2023,LA,6,6,3.0,3.0,0.5
2023,LA,7,7,3.0,4.0,0.42857142857142855
2023,LA,8,8,3.0,5.0,0.375
2023,LA,9,9,3.0,6.0,0.3333333333333333
2023,LA,11,10,4.0,6.0,0.4
2023,LA,12,11,5.0,6.0,0.45454545454545453
2023,LA,13,12,6.0,6.0,0.5
2023,LA,14,13,6.0,7.0,0.46153846153846156
2023,LA,15,14,7.0,7.0,0.5
2023,LA,16,15,8.0,7.0,0.5333333333333333
2023,LA,17,16,9.0,7.0,0.5625
